Actual_Values,Lower_5%,Upper_5%
8604.67,8571.6295,8636.4
9392.71,9051.69,9135.41
10366.85,10239.66875,10308.602499999999
8927.25,8795.8675,8888.95
6675.45,6664.86,6711.67
6637.96,6565.83425,6594.843
7426.48,7447.422,7550.4175
8370.13,8165.86,8321.343750000002
7342.73,7133.588000000001,7195.8285
8328.6,8246.9,8315.13
5695.35,5579.081749999999,5631.22
6222.49,6142.48275,6233.74
9593.49,9645.68325,9827.58575
8355.96,8292.62925,8389.480000000001
7891.91,7836.77875,7872.992
6489.36,6460.07,6500.37575
7103.62,7127.91,7325.44
7477.07,7287.04975,7409.28
8685.75,8591.06,8839.32025
7170.41,7155.956,7193.36425
6392.87,6297.77725,6390.908
8261.05,8214.882749999999,8254.000250000001
9764.45,9627.7045,9697.45
7200.89,7210.8725,7228.30675
8744.29,8767.482,8852.79825
7529.12,7464.98,7559.156
7761.47,7783.054,7867.79025
5882.65,5737.94775,5826.59
7616.36,7538.55425,7585.098
7788.56,7716.4865,7758.65375
9229.41,9131.4685,9257.673999999999
7011.98,6949.334500000001,7018.44
5910.44,5933.996,6021.02
6868.94,6830.26,6880.06
6611.44,6649.45,6694.16
6597.62,6346.66775,6464.99725
7720.07,7588.82075,7712.47375
7682.03,7657.6939999999995,7701.47
8627.57,8571.81,8640.884250000001
8574.7,8641.49,8710.01
8338.44,8366.288250000001,8389.1955
8641.46,8373.854000000001,8590.065
8795.89,8834.18525,8920.97475
8080.5,8008.606000000001,8036.9220000000005
8451.66,8260.92,8413.36
9452.29,9357.78,9450.33
7740.14,7683.1435,7712.0215
7357.68,6980.9,7209.921
10227.82,10059.503749999998,10204.8985
8046.02,8009.3605,8086.89675
7323.02,7222.409000000001,7300.27975
8186.19,8220.497,8302.25775
10908.13,10864.03,10942.647500000001
5909.51,5830.920749999999,5900.504
8037.56,7816.22,7974.0464999999995
6425.7,6351.6215,6385.9165
8018.61,7975.608499999999,8063.364500000001
8447.05,8241.83525,8369.8115
6087.9,5981.09,6105.171
8272.89,8222.9115,8317.15
8389.23,8303.7035,8390.09
5991.38,5899.639499999999,5959.41675
8168.77,8131.37,8173.84
8378.34,8344.29,8395.088
8470.81,8259.182999999999,8316.4815
8660.47,8598.516,8660.47
7421.63,7342.913500000001,7432.41
7186.18,7021.31,7056.76125
7545.46,7566.5465,7738.8945
7819.09,7596.8705,7783.48
8049.59,7913.341,8023.099
10913.9,10492.92,10827.86
8541.61,8542.2005,8576.39325
8130.03,8046.05775,8127.83
7682.11,7526.690250000001,7624.45
7951.4,7804.5145,7858.6
7648.17,7492.71,7643.55
7156.98,7131.0755,7224.2155
9134.33,9024.54,9194.205750000001
6289.95,6197.7645,6236.879
8380.61,8366.003,8628.257249999999
8571.87,8540.9215,8664.506000000001
8226.81,8117.6765000000005,8164.764
10109.4,10344.17,10605.39075
6845.15,6835.68,6883.7375
8599.63,8562.5565,8622.308
5993.55,6200.9235,6271.169
8645.93,8594.154249999998,8674.87
7130.74,7077.842,7165.08
6604.26,6485.42,6540.67
6932.09,6880.579,6944.126
7368.65,7295.106,7362.77
5880.2,5847.826,5901.0205000000005
8481.76,8449.84,8535.575499999999
6053.36,6057.0599999999995,6123.31275
8209.85,8092.87,8127.7835000000005
8128.81,8119.2435000000005,8134.05075
7282.46,7293.4235,7319.759
7931.07,7816.512500000001,7881.297
6857.57,6760.13,6806.5675
6623.34,6605.155000000001,6630.063
6096.86,5947.89,6007.1722500000005
9960.26,9997.60025,10077.92
9674.59,9531.469500000001,9661.0295
7406.27,7287.664,7381.7
7369.04,7252.033,7342.01
9905.63,9771.200499999999,9856.136499999999
7430.81,7250.1135,7334.304999999999
5911.98,5829.08325,5853.61
7808.27,7747.8715,7788.002
8241.99,8136.6265,8174.28575
8057.96,8008.732,8055.532749999999
9984.74,9810.02,9833.75
6783.97,6684.9995,6771.950000000001
7898.86,7659.03,7771.66375
6067.01,6051.28,6094.4055
5902.92,5861.5235,5900.75
10835.39,10386.8235,10862.616250000001
8216.98,8207.881500000001,8267.63
5767.18,5677.49275,5778.5705
7865.15,7823.8315,7904.42
8441.14,8190.798500000001,8248.64
7925.93,7820.89375,7871.9515
8680.34,8619.6,8718.8035
6080.85,6003.2415,6036.670999999999
6866.3,6867.704,6922.5365
7493.56,7415.39,7449.00625
11461.8,11276.003499999999,11361.03775
7266.53,7174.44,7247.7
9305.45,9109.51,9313.199
8371.1,8189.404,8287.801
6979.93,6836.723,6950.839
7332.2,7249.73175,7352.73975
8811.58,8679.3,8797.2
7761.68,7712.809,7756.23325
8449.38,8330.31,8392.03
7955.24,7856.9955,7938.307250000001
9394.57,9331.8325,9376.8215
10273.87,9734.41,9903.0845
8509.07,8487.474750000001,8525.416500000001
7699.07,7688.732,7758.17825
8453.45,8415.513500000001,8485.497
10188.99,10034.322,10123.68
8426.35,8247.7465,8300.4475
6887.41,6917.355500000001,6961.6195
5936.37,5768.187000000001,5858.4825
8309.88,8229.21,8295.81
8663.2,8510.24,8667.09
5941.83,5911.697999999999,5967.7625
6969.66,6835.26,6939.48
9961.38,9862.869,9942.754500000001
6199.78,6159.78375,6217.69
7150.61,6996.0205,7090.61
8004.1,8018.0495,8036.83
8696.58,8574.56,8658.195
6597.63,6421.4125,6441.03
5833.57,5763.14,5807.74875
6132.37,6104.8,6182.741
7076.97,6909.114500000001,6975.71
5972.12,5820.55025,5926.08925
10449.7,10256.66825,10362.107
8126.0,7917.8820000000005,8082.2865
7491.55,7359.45,7472.704
6951.48,6901.6305,6959.29
7980.27,7941.3495,8022.86
11700.84,11567.24,11700.27
8425.5,8381.9685,8447.6755
7349.9,7398.78175,7666.1182499999995
7223.16,7055.69975,7230.39775
7157.11,6953.84325,7037.63
6148.54,6079.183,6135.57025
7537.54,7210.476500000001,7359.0815
8137.22,8107.1,8253.164499999999
8458.77,8288.5785,8378.73825
7976.27,7967.4355,8013.029
7827.02,7558.303,7688.1125
6655.59,6637.144,6664.9715
6942.74,6904.962750000001,6994.21525
6921.65,6778.11,6863.47425
6881.12,6802.8155,6911.08
8264.39,8192.685500000001,8259.55
6756.08,6671.9045,6777.282999999999
7526.7,7368.153499999999,7474.9
6529.39,6374.144,6448.2392500000005
7189.88,7041.821,7100.37575
7392.07,7362.661999999999,7412.5315
7877.76,7697.45,7850.916249999999
7593.69,7528.13,7707.138
8807.34,8565.63,8757.134
8970.28,8826.28,8887.53075
8690.57,8729.06,8753.6495
8915.43,8897.636,8952.398500000001
8526.78,8204.4095,8373.38
8515.93,8433.44,8522.30175
7616.54,7520.7015,7563.27
7485.06,7533.5115000000005,7569.38025
6136.88,6156.911499999999,6186.12
8280.94,8175.4405,8259.3
8661.1,8456.3635,8508.5295
6617.29,6455.11475,6555.18
7568.91,7521.62,7645.7665
8338.89,8318.74,8376.41
8467.21,8450.555999999999,8491.24
9792.21,9420.52,9599.98
8389.05,8288.6685,8396.1305
9393.72,9242.912,9289.541500000001
6389.09,6302.0835,6424.72
8528.51,8342.2215,8394.52825
6443.16,6403.876,6447.69
8675.67,8331.48,8677.86025
8060.12,7904.1255,7995.018249999999
7906.01,7949.666,8021.8910000000005
8629.86,8501.712,8581.909
8993.27,8697.6395,8853.702
5641.96,5579.081749999999,5634.88
7188.4,7150.7395,7221.44
8775.49,8761.2625,8816.94
6028.89,5858.97,6000.79
8711.29,8685.5275,8737.7045
9317.74,9168.83,9271.2425
6692.79,6497.97,6535.0775
9389.9,9379.321,9447.03
10379.81,10123.42,10269.92
8994.6,9015.869,9059.99
7541.82,7556.961,7638.0435
7860.63,7712.00125,7774.82
7983.88,7964.1645,8021.5355
9438.22,9403.28,9565.31
5752.51,5664.5915,5721.381
7564.56,7506.093,7536.55
7813.42,7747.20625,7804.317
8914.31,8810.806,8864.535999999998
8313.29,8230.2155,8263.96
8380.6,8371.707,8393.9
6112.69,6138.4535,6172.261
9479.72,9281.971249999999,9467.445
6132.81,6101.2835,6159.64
8417.37,8271.81,8321.669
8370.33,8306.921999999999,8352.005000000001
8559.91,8403.595,8503.301
8398.6,8329.3465,8373.77
6047.79,6009.61,6087.272
6624.08,6670.5895,6700.386
7301.67,7303.925,7375.70325
7562.44,7479.00025,7537.07625
7636.82,7674.7525,7758.22
7528.62,7385.276,7491.20625
7778.43,7691.931,7738.75475
8476.8,8253.1035,8300.44
7704.06,7637.400000000001,7717.198
8620.94,8485.788499999999,8549.35325
9305.66,9285.419750000001,9397.03
6690.66,6638.311000000001,6700.63875
6495.77,6483.14,6554.76
7190.17,7108.282,7155.37
7928.71,7825.9065,7898.63725
9190.86,9227.207,9280.12125
7413.02,7273.3634999999995,7443.39
8871.89,8753.7185,8872.04
10459.77,10293.8205,10347.272500000001
7971.15,7830.280250000001,7925.228
8871.34,8841.2855,8925.19
9834.69,9630.060749999999,9923.844500000001
8503.14,8463.338500000002,8534.67
7963.12,7927.84975,7966.965499999999
7871.66,7657.602000000001,7766.882
7249.57,7141.19,7151.60275
7151.66,7115.115,7158.945
6925.47,7006.816500000001,7061.770750000001
8626.97,8564.0035,8665.3845
9508.94,9264.61425,9340.43875
7517.81,7450.28,7502.72
7555.0,7499.8054999999995,7569.751
6046.1,5826.50425,5861.60525
7511.28,7458.037,7492.419
7810.13,7698.287499999999,7795.98
6470.54,6439.34,6465.73
9368.56,9363.74225,9523.273
7041.83,7092.2699999999995,7140.29
8048.6,7902.03375,8023.94
5917.16,5859.349749999999,5898.97
7697.15,7691.71225,7724.28125
8335.0,8215.85,8471.1305
8520.02,8296.16,8413.94
7526.17,7359.8445,7476.914
6930.93,6888.86,6925.62
6852.48,6778.102,6826.67
8365.05,8141.7485,8225.81
9183.38,8941.28,9021.0995
7882.59,7825.151000000001,7921.27
8633.93,8475.72,8645.2295
7082.32,7004.909500000001,7076.0985
8292.08,8167.52,8224.76
7728.98,7651.9580000000005,7700.61475
8815.11,8592.74,8712.387999999999
7372.01,7186.0912499999995,7327.61
7741.1,7650.165750000001,7691.6965
6647.77,6587.49,6643.019249999999
7345.24,7280.755,7347.88
8192.3,8156.16875,8202.4955
6414.12,6381.521,6480.74
10634.77,10423.0865,10584.44275
7635.53,7593.505749999999,7654.19
11468.72,11340.381,11409.78
8327.67,8307.63775,8347.8605
10411.13,10247.0,10322.93
6807.94,6677.46,6738.19
9439.78,9324.954500000002,9379.9875
9876.33,9568.77475,9919.96
8411.88,8470.565250000001,8553.2695
7867.92,7860.8205,7893.7595
6861.17,6728.699,6839.514
9909.0,9900.25,9926.04
10701.31,10583.206,10749.007500000002
10260.56,10079.65,10292.0715
8232.77,8002.9125,8140.45975
10560.91,10469.915500000001,10537.91
9314.39,9044.389,9207.19
6975.33,6778.482,6950.96
7933.59,7715.488,7817.55625
8507.55,8322.57,8522.15
9568.51,9237.47925,9570.79
7957.48,8022.37275,8064.241
7783.02,7808.2345000000005,7884.719
10192.72,9978.9615,10410.269750000001
8397.79,8147.313,8265.54675
6546.88,6501.5985,6574.6
8168.05,8147.987749999999,8179.791
9734.39,9656.31125,9835.618
7477.21,7451.8575,7511.12
7572.82,7475.6539999999995,7528.964
6037.21,6010.62,6045.09
6429.98,6359.4,6398.951
10493.75,10367.10125,10510.19
8355.1,8328.1815,8385.23
7703.21,7686.3595000000005,7721.7
11627.77,11423.6715,11558.7795
9482.44,9311.446,9414.89175
9167.08,9006.92825,9030.878499999999
8736.59,8539.6775,8719.413
7948.71,7587.76,7757.21
9764.3,9713.78,9805.082
7976.16,7887.647000000001,7952.99925
7731.77,7680.7300000000005,7728.73
7376.07,7388.34,7430.12
7875.76,7866.2765,7894.6605
6092.47,6019.2725,6093.52
6486.0,6371.7855,6471.931
8329.88,8196.626,8316.3515
6694.12,6642.78,6685.205
7110.74,7003.58,7122.199
7970.55,7793.583750000001,7908.59575
8148.47,8097.5289999999995,8183.4400000000005
8311.12,8084.3935,8193.9495
5807.59,5819.9105,5859.18325
7196.04,7200.479,7223.9285
5997.5,6034.861,6062.913500000001
8983.33,8854.59,9013.92
7021.19,6905.338500000001,6979.825
7328.14,7141.82275,7311.04175
7413.33,7424.838,7445.310750000001
7057.25,7026.236,7075.21
9934.38,9765.48675,9901.18125
9859.75,9679.794,9760.97
6330.75,6124.636,6236.3685000000005
8491.82,8221.01,8325.3605
7891.97,7867.023999999999,7915.835
8777.27,8426.243,8601.05
8034.05,7951.299999999999,7995.873
9652.45,9556.51,9646.266249999999
7535.17,7357.07575,7438.8295
10071.94,10097.61,10195.427
6958.25,6835.994,6902.403499999999
10548.57,10229.79,10414.96
5531.88,5474.44,5550.64225
9715.71,9596.48,9653.73
7785.77,7666.62,7809.17
8993.15,8855.725999999999,8920.80775
7366.97,7115.82325,7259.009
6359.98,6243.35,6347.7167500000005
7905.16,7817.5470000000005,7876.71
8084.48,7959.0185,8080.048
8102.86,8071.754,8146.46
5906.11,5843.9974999999995,5924.68
8903.32,8789.64,8915.9225
7466.78,7430.3975,7498.7895
7181.46,7175.81,7217.46
8477.02,8354.385,8423.885
6671.59,6685.8285000000005,6721.9725
11150.88,11075.2275,11169.66
8488.26,8380.536,8477.01
7925.98,7871.257,7933.7
9061.51,8876.6835,8922.684
7422.61,7313.4115,7437.6755
8398.27,8450.7055,8482.093499999999
6964.52,6868.73,6929.02
8445.87,8334.104,8763.7
6960.82,6871.04,6944.2
8218.12,8089.231500000001,8128.41275
8655.75,8609.99,8705.77
6441.06,6363.489,6421.805
7885.76,7756.975,7808.666
9909.87,9690.992,9788.3115
9116.36,9098.19,9185.9
9639.17,9529.78425,9645.14
8874.68,8671.5,8881.464249999999
8325.05,8264.574,8330.3
8584.4,8585.68,8720.33
5889.86,5818.3640000000005,5839.6765000000005
13022.02,12780.53,13055.761
5877.16,5715.3695,5787.985250000001
8731.08,8695.7735,8840.938
6900.68,6876.3255,6948.05
7034.92,7027.0485,7059.6845
9545.58,9415.1495,9443.152
7439.77,7367.32,7415.3875
11422.78,11481.079749999999,11526.21
9471.17,9310.23,9438.74575
6329.36,6188.86,6277.57525
6083.27,6047.22,6088.86725
7720.21,7773.04,7894.43
10333.52,10261.74,10371.46
9230.24,9189.38,9284.83475
7386.38,7381.97175,7402.1895
6079.97,5995.874749999999,6055.79
10533.52,10378.4105,10506.6685
9949.14,9922.203000000001,9950.51
8936.51,8909.679,9005.665
5723.54,5620.646500000001,5662.89425
7256.79,7210.0475,7263.5509999999995
6382.85,6300.676,6404.22
8687.72,8641.49,8707.0955
8190.98,8182.036999999999,8204.47
8466.49,8432.6935,8493.3095
7214.06,7207.4535,7253.8955
8563.71,8280.001,8364.28
8153.13,8142.10825,8239.34
7462.26,7405.5615,7440.333
9638.2,9477.9765,9585.807999999999
8719.44,8699.64,8728.82
6676.58,6613.03,6696.5105
6179.95,6168.65,6239.801
7385.78,7163.076000000001,7290.08075
10038.81,10124.2865,10211.86
12179.59,12002.691,12131.39
8110.11,7854.6,8117.764999999999
8514.19,8409.60375,8530.4135
8689.92,8584.5055,8671.186
9113.33,8915.02,9011.6245
6958.79,6869.538,6941.06
8918.25,8952.273500000001,9027.56
6556.81,6497.781999999999,6525.33
6615.91,6480.8,6566.200000000001
6140.09,6051.254,6138.27
6352.63,6263.36325,6312.139999999999
7312.87,6993.88,7252.9205
10027.54,9870.91275,9962.235999999999
8169.77,8042.371,8144.60675
6762.33,6658.656,6740.45275
10689.58,10552.38,10636.20225
8317.08,8323.02,8411.6605
9296.87,8999.687249999999,9124.411750000001
9185.07,8864.7135,9079.62
7641.86,7521.980500000001,7592.8865
9067.96,9102.686749999999,9206.960500000001
8807.67,8726.83,8764.6825
7383.16,7218.34,7293.634
6188.96,6146.543,6242.166
6497.71,6385.6002499999995,6458.08
8218.38,8086.822,8173.242
7443.38,7290.67,7343.81625
7313.87,7168.727,7204.576
8506.38,8430.8645,8481.89
5930.38,5813.985000000001,5881.45
6532.74,6556.9395,6635.374
7342.4,7384.01725,7422.437
8395.91,8327.9795,8388.315
6722.36,6646.51,6693.73
7333.18,7277.1,7306.96
7419.58,7391.9130000000005,7420.876749999999
8095.62,8074.4015,8096.7905
7583.32,7207.604,7338.86
6882.48,6840.12,6902.75
7932.21,7901.724,7966.01
6402.57,6400.71,6441.91675
7829.48,7530.929,7674.04
7295.49,7176.072,7258.629
8877.33,8845.600999999999,8921.64025
9263.03,9103.621000000001,9140.4995
7598.34,7521.50975,7568.86
9460.3,9414.65575,9461.234750000001
9225.61,9141.2975,9245.46075
8490.24,8029.0895,8213.57
7498.24,7438.693,7527.278499999999
9581.56,9398.04,9547.72
7506.9,7561.15175,7594.120000000001
7379.28,7272.2935,7319.81675
9168.54,8966.9395,9086.72
8154.28,7954.866000000001,8067.4235
7904.18,7727.15,7936.72225
8321.95,8226.6005,8266.89
9200.35,9016.784,9128.27975
6600.81,6324.7795,6423.7210000000005
6073.6,5978.8435,6072.86675
9164.66,8981.149,9091.67175
7997.4,7902.03375,7951.846
6612.06,6529.277,6557.85225
8768.69,8700.2795,8823.683
8019.38,8012.456,8046.3465
8403.65,8119.5765,8217.73
9715.31,9607.012999999999,9783.562750000001
6929.07,6875.955,6916.379
10573.65,10549.135,10612.413
5850.12,5854.996,5880.114
7502.03,7398.059,7497.78525
8198.78,8152.511,8216.636250000001
8216.01,8062.87,8129.23
6588.28,6371.31325,6443.195
8870.83,8627.404,8772.97825
7409.67,7424.22,7475.752
6002.35,6039.85,6091.73
6989.41,6960.74675,7013.215749999999
10188.65,10211.853000000001,10313.91
7050.89,6973.52,7071.9095
7244.27,7094.11,7170.08
7031.35,6855.0,6982.0650000000005
9367.16,9180.6885,9366.38725
6959.62,6824.7945,6967.74
7556.77,7226.64175,7391.569
7793.15,7602.5355,7656.468
8309.42,8350.321,8466.16
7138.86,7091.04,7115.44875
9442.25,9188.2495,9345.54
9247.55,9064.6745,9196.88
7805.76,7671.989500000001,7789.44925
6159.68,6083.4655,6117.63
6355.01,6317.599,6365.93
6894.45,6645.15,6811.17
8534.05,8524.45,8653.36
6292.14,6138.6855,6269.07225
8441.52,8429.983,8480.55025
8996.85,8953.76,9044.596749999999
6846.11,6848.03025,6891.78
10910.99,10725.4,10928.924
9480.3,9520.86,9591.65
7414.68,7340.384,7386.96025
8545.31,8312.182999999999,8414.792500000001
8045.51,7968.8265,8021.89075
6531.73,6498.261,6645.517
11456.04,11178.463749999999,11278.72
10445.75,10340.55,10456.757500000002
6685.09,6678.422,6757.6165
6454.36,6358.9,6436.2
8210.18,8201.84275,8256.14
8139.36,8091.0070000000005,8140.401
11862.54,11656.5735,11785.27
10966.79,10898.3,10949.107
8853.88,8785.26,8925.7555
7484.66,7396.9945,7457.385
7810.5,7681.820000000001,7815.63975
7960.11,7871.435,7913.795
7400.51,7193.4005,7322.1745
9859.5,9800.21,10006.762999999999
8644.62,8555.666249999998,8607.28
6921.84,6885.616,6927.947999999999
8382.76,8323.4595,8447.15425
8522.75,8310.929250000001,8474.751
7364.44,7337.530000000001,7389.03
8671.03,8499.42,8635.5925
6759.94,6748.8640000000005,6786.9675
8325.03,8236.83,8332.13825
6619.08,6493.16575,6555.18
8560.56,8229.159,8554.56
6800.09,6708.955499999999,6763.55975
7779.65,7694.78125,7730.54
7918.18,7763.79,7856.3952500000005
9166.53,8965.786999999998,9065.31
6692.66,6574.149,6718.59
8280.54,8210.902,8338.80525
9974.73,9796.887,9904.09525
7392.51,7280.67575,7326.17
6526.37,6538.3275,6576.31
7304.14,7250.893,7271.67925
7704.84,7730.322,7767.224
9750.32,9655.709499999999,9716.41025
10488.52,10439.1105,10480.23
9572.8,9507.43,9569.341999999999
5928.11,5913.18,5974.83
6875.55,6785.787,6835.07125
7372.72,7360.90825,7417.6
8030.26,8069.0755,8094.9005
7750.75,7634.112,7731.5
8071.44,7969.193,8024.432
6491.75,6292.54,6347.53
7408.03,7244.499,7302.41
6932.09,6778.11,6859.93
5605.79,5594.76075,5652.25
6531.79,6492.828,6538.555249999999
7198.77,7267.948,7320.246499999999
6029.39,6074.3,6104.69
7613.07,7558.88675,7653.66
8179.12,8045.75125,8098.8685
5954.77,5988.9785,6025.9664999999995
8419.61,8444.123,8718.021499999999
6864.52,6800.78,6876.7235
8532.78,8429.956,8468.051
6868.77,6746.055,6788.43
7079.27,6861.338250000001,6916.27825
6602.04,6663.2915,6729.93
7406.11,7368.1455000000005,7387.497
13454.29,13190.5,13628.564
6381.15,6255.0650000000005,6315.13
5699.79,5600.37,5769.24175
7782.78,7733.9845,7765.947499999999
8342.1,8221.196750000001,8275.06
5959.48,5926.04525,5979.89
7624.52,7504.48,7545.969
8058.1,7983.53875,8035.176
8405.39,8281.1695,8458.67325
6289.26,6185.595,6248.5355
6475.48,6364.5689999999995,6463.91
9728.55,9708.7965,9789.22
8189.76,8166.5,8251.556999999999
6672.99,6684.63,6721.9725
6878.04,6811.757,6896.9802500000005
6915.25,6774.61,6839.43
8516.42,8355.2745,8458.702500000001
5669.2,5524.2080000000005,5625.26225
7520.3,7522.171,7598.12175
7292.21,7214.29,7253.9955
7075.02,6894.8425,6952.98
9389.1,9179.6745,9371.4285
7584.23,7523.366,7597.91
9120.09,9018.52175,9106.2075
9104.23,8910.327,9045.31
8005.28,7985.9304999999995,8040.7325
7403.91,7188.73425,7339.0244999999995
7862.57,7797.45,7865.583
6990.04,6896.577,6934.97
8261.72,8344.553,8392.3035
7503.91,7475.485500000001,7529.56
8601.86,8320.51,8432.938
7465.99,7192.336499999999,7376.99975
8816.56,8796.553249999999,8860.1175
7489.36,7318.46,7416.46
9422.49,9378.180999999999,9469.838500000002
7438.5,7384.619500000001,7492.2495
7168.22,7061.449250000001,7101.39
10464.71,10391.092,10467.1695
8402.36,8268.958999999999,8360.343499999999
8656.65,8553.52225,8672.41325
7907.7,7808.033,7891.4335
7586.85,7441.0685,7520.2765
7002.39,6838.4865,6957.45
6152.72,6079.45,6121.033
10223.42,9906.222500000002,10038.59
7584.06,7560.474999999999,7592.5125
6014.1,6037.3634999999995,6092.927500000001
7573.81,7405.14,7541.74
8766.45,8628.187,8676.5005
8353.03,8363.6685,8444.0085
7452.9,7353.4605,7393.769
5924.43,5920.219,5974.2145
8922.76,8781.65,8866.295
6932.16,6869.9995,6926.14075
8479.81,8366.759,8499.4
9198.6,9102.116,9140.4995
11383.02,11296.057499999999,11480.59
7508.7,7391.02175,7421.47475
8645.51,8515.27,8650.574999999999
6411.73,6292.4185,6394.36
7937.82,7892.429249999999,7939.5
7418.2,7311.4974999999995,7366.8
6190.87,6162.3415,6224.92225
8360.93,8160.8,8375.701
6631.78,6622.8145,6656.1075
8503.52,8384.87,8450.93375
6803.11,6718.27925,6779.36
7404.56,7276.18,7365.01
8755.55,8569.924,8662.4555
7961.82,7871.9,7934.03
6473.57,6362.72,6490.458
7240.44,7053.52,7247.15925
9920.56,9828.33,10020.2215
8346.18,8263.2865,8314.446
9567.55,9528.99325,9630.238
7463.12,7438.7745,7482.215
8856.91,8785.27475,8860.0
7274.07,7221.10075,7264.87
6808.54,6729.6265,6791.931500000001
6909.3,6882.92525,6916.92
7505.23,7380.6982499999995,7487.6849999999995
8409.64,8334.1255,8436.505000000001
