,prediction,target
10474,6410.4018276728275,6465.95
10475,6826.154743019041,6925.2
10476,7222.624641413471,7318.04
10477,7597.957889924733,7489.56
10478,7611.058765636098,7647.95
10479,7708.463437002723,7597.2
10480,7524.174179585229,7443.16
10481,7323.681499364016,7362.88
10482,7273.378924645445,7324.65
10483,7262.652791558851,7360.26
10484,7321.982689287565,7315.08
10485,7224.37020048624,7242.24
10486,7178.762702451433,7116.09
10487,7056.068661257336,7057.6
10488,6993.289603957295,6969.74
10489,6834.174570494677,6728.02
10490,6651.635420353566,6641.33
10491,6622.839110237991,6639.6
10492,6662.555338491766,6621.38
10493,6671.98302946648,6575.46
10494,6676.841651602226,6765.53
10495,6963.842055152331,6942.15
10496,7190.125381540601,7178.68
10497,7390.00396441364,7465.99
10498,7709.190539474807,7841.47
10499,8134.805589359985,8027.65
10500,8267.134638990672,8263.87
10501,8301.987826703617,8231.31
10502,8186.5651083351095,8240.79
10503,8103.880772146644,8146.6
10504,7973.554098425313,7920.8
10505,7744.820593733913,7762.5
10506,7557.969792423643,7501.1
10507,7445.239829584403,7452.2
10508,7359.208433582988,7350.3
10509,7304.040898152064,7341.32
10510,7218.797979495859,7270.1
10511,7173.637292823655,7169.35
10512,7092.073947984562,7099.38
10513,6928.9013795630835,6984.95
10514,6813.66025249795,6817.44
10515,6570.558580257485,6567.28
10516,6355.014978339938,6291.3
10517,6132.309327008957,6111.97
10518,6013.417839377209,5979.34
10519,5932.7714809782665,5935.98
10520,5945.957864034432,6024.67
10521,6197.569927940966,6205.98
10522,6409.464811843777,6487.7
10523,6828.197330135598,6877.53
10524,7232.177526020276,7208.21
10525,7491.247493015759,7380.58
10526,7491.310270004901,7411.0
10527,7380.874674058232,7279.61
10528,7156.930703305483,6974.9
10529,6846.8216389930885,6831.62
10530,6726.4154994878945,6701.17
10531,6626.096482811895,6556.44
10532,6493.001275078752,6414.33
10533,6287.898281811187,6284.9
10534,6252.730214294711,6252.04
10535,6240.474701524331,6249.87
10536,6241.135087624343,6275.54
10537,6294.681396074789,6261.5
10538,6257.543870808479,6284.53
10539,6323.463660924165,6379.77
10540,6471.788709386141,6537.66
10541,6630.9638937839,6684.15
10542,6838.054050387065,6861.59
10543,7089.969520774531,7067.75
10544,7324.710670740864,7353.61
10545,7644.272118547433,7615.74
10546,7853.133513373792,8023.41
10547,8284.370265337886,8119.55
10548,8229.676331666518,8241.98
10549,8270.730088805443,8252.13
10550,8211.569850329852,8268.43
10551,8118.31142057103,8098.0
10552,7936.561444200794,7958.63
10553,7770.5104153489765,7701.35
10554,7522.285657214005,7526.63
10555,7413.97530507025,7407.17
10556,7298.511029121964,7292.79
10557,7266.0283015778705,7284.18
10558,7203.014700997683,7209.67
10559,7157.1909967520705,7126.35
10560,7049.665409489877,7056.13
10561,6907.149675510812,6935.45
10562,6750.555610066592,6760.55
10563,6504.083004585231,6449.95
10564,6242.04715855682,6274.7
10565,6136.185236873868,6124.08
10566,6042.171110110332,6025.06
10567,6007.358875477038,6003.87
10568,6043.316441586735,6076.89
10569,6253.52839571703,6267.44
10570,6486.914839058363,6533.42
10571,6869.2109785312605,6949.93
10572,7248.365068819399,7277.1
10573,7582.4472380941215,7501.8
10574,7645.258217842569,7616.7
10575,7637.469955385711,7608.56
10576,7564.332941933066,7566.47
10577,7494.401355191514,7508.39
10578,7429.102233049402,7363.12
10579,7238.520976117168,7243.28
10580,7150.02607366904,7113.97
10581,7035.472271142136,7072.77
10582,6997.884480909659,6918.04
10583,6776.257746488262,6773.65
10584,6706.057815302561,6687.87
10585,6694.876524863822,6690.18
10586,6705.887024230444,6661.33
10587,6714.580397868614,6696.26
10588,6744.155239022367,6791.18
10589,6909.8122014775745,6899.07
10590,7037.5255710809215,7111.4
10591,7322.983393317381,7310.97
10592,7559.269345037508,7674.31
10593,7960.938433041426,7810.49
10594,8056.486303117577,8189.95
10595,8494.72285728392,8330.78
10596,8383.900660468833,8401.0
10597,8356.962864956033,8352.95
10598,8319.932566728341,8386.82
10599,8280.266952229415,8220.12
10600,8047.98128604773,8051.68
10601,7847.046155022266,7823.32
10602,7642.6918130863005,7604.73
10603,7495.195405633155,7552.41
10604,7421.811615395316,7412.95
10605,7333.236793191627,7414.78
10606,7331.576552408178,7284.39
10607,7193.174848776478,7155.58
10608,7055.579913394608,7072.86
10609,6918.2129324648995,6965.59
10610,6741.927042080342,6755.83
10611,6494.7938788119245,6468.07
10612,6260.133564341061,6226.71
10613,6074.305076197354,6104.67
10614,6026.014690566538,6000.18
10615,5962.228155469369,5982.96
10616,6025.234661564288,6042.85
10617,6200.372585856356,6250.8
10618,6478.783797604528,6487.71
10619,6830.863860498456,6848.74
10620,7179.628917820593,7167.93
10621,7439.07847717931,7411.05
10622,7605.833802693734,7511.46
10623,7522.032843152115,7468.69
10624,7351.4132867351045,7289.41
10625,7155.095632258477,7178.81
10626,7088.9995977528715,7029.88
10627,6935.247878947311,6964.97
10628,6901.096877455155,6920.35
10629,6898.099504723632,6823.51
10630,6797.071905188281,6809.36
10631,6834.067206588568,6842.24
10632,6917.640678233804,6821.57
10633,6848.47013872125,6858.68
10634,6924.698549593112,6955.05
10635,6981.239458279209,7169.91
10636,7343.5540358226235,7143.11
10637,7207.102605647065,7184.8
10638,7279.003697456559,7384.18
10639,7560.266398334375,7589.55
10640,7761.891323043903,7950.0
10641,8159.139161308598,7975.74
10642,8045.072091147197,8023.69
10643,8113.014515083682,8091.46
10644,8168.326744554057,8289.45
10645,8291.027477309726,8254.39
10646,8221.697753395887,8263.48
10647,8152.461120027892,8096.44
10648,7918.609571474436,7930.7
10649,7734.248917920801,7723.65
10650,7547.587823975357,7499.16
10651,7432.975048535025,7505.98
10652,7395.21873168376,7379.4
10653,7331.5740259952045,7349.57
10654,7233.976433865794,7220.97
10655,7110.812106049042,7118.98
10656,7041.155269739521,7059.2
10657,6879.112808156592,6869.1
10658,6654.721229004202,6637.56
10659,6412.492367336656,6331.78
10660,6143.984094680782,6079.57
10661,5961.970330841996,5942.29
10662,5857.837801794875,5846.39
10663,5822.28886136289,5779.93
10664,5790.756952119194,5757.13
10665,5800.080383890072,5838.07
10666,5925.683177092289,5905.93
10667,6015.784123614197,6078.08
10668,6215.398490242495,6257.29
10669,6438.022403733693,6486.22
10670,6689.246750850879,6674.51
10671,6807.126643419082,6821.12
10672,6956.430275864024,6969.33
10673,7016.129962417665,7186.18
10674,7312.457524370753,7329.87
10675,7389.091795529061,7377.39
10676,7349.342232539067,7280.65
10677,7248.722944457702,7301.83
10678,7249.0132074514995,7159.7
10679,7161.295874415726,7164.56
10680,7194.733432720114,7247.28
10681,7334.102261656554,7349.46
10682,7379.761489690298,7319.9
10683,7314.129654016269,7373.12
10684,7388.219617802307,7355.76
10685,7364.382096496451,7363.13
10686,7391.161654238063,7461.39
10687,7583.224064441639,7581.48
10688,7740.445866674783,7612.35
10689,7718.877404303484,7702.06
10690,7840.649154813064,7850.84
10691,8056.518662929664,7944.2
10692,8086.6773437133415,7956.9
10693,8008.782318056669,7846.19
10694,7806.746632067871,7700.31
10695,7636.988302372645,7631.12
10696,7543.6007860476275,7442.69
10697,7283.9644423145655,7306.33
10698,7167.532286842574,7164.5
10699,7057.548148194019,7109.3
10700,7034.525081323044,7008.24
10701,6961.612935587197,6972.41
10702,6882.929979539749,6883.65
10703,6780.504041191427,6715.04
10704,6572.1996798083455,6594.08
10705,6451.808411983125,6462.79
10706,6288.476893800523,6273.87
10707,6087.014211827926,6033.67
10708,5897.200536643831,5834.01
10709,5754.816834945255,5742.46
10710,5708.547067506136,5676.8
10711,5638.143540522749,5616.68
10712,5613.015232732409,5615.75
10713,5655.913056222346,5620.84
10714,5675.332885797437,5684.1
10715,5726.251167315753,5775.76
10716,5834.091871156077,5899.62
10717,6000.667289476726,6078.87
10718,6205.901590562053,6288.76
10719,6517.4845781128815,6548.32
10720,6734.859393439191,6790.68
10721,7001.764663648605,6982.56
10722,7071.768785187446,7049.61
10723,7049.05532820966,7072.03
10724,7062.450003179691,7094.94
10725,7118.314792673671,7181.91
10726,7164.472871744548,7118.97
10727,7074.0856829895665,7058.76
10728,7015.041708897876,6992.2
10729,6936.0257220641615,6947.54
10730,6904.769236471523,6936.84
10731,6953.823760200785,6958.96
10732,7002.664538324911,7115.93
10733,7239.96709417483,7246.73
10734,7371.89028735778,7423.16
10735,7569.636642770809,7627.04
10736,7886.737786405585,7855.65
10737,8148.113094298245,8022.95
10738,8312.313184665676,8254.91
10739,8512.174929858451,8445.64
10740,8509.06746833885,8425.02
10741,8403.350194732737,8426.66
10742,8361.344078373062,8308.61
10743,8199.154633736543,8079.58
10744,7927.592176124967,7891.97
10745,7698.8713438182995,7602.62
10746,7464.797303765403,7410.28
10747,7309.824542732104,7323.86
10748,7213.364071189277,7124.46
10749,7080.996247218116,7044.35
10750,6937.03987238471,6889.32
10751,6780.945881735548,6732.62
10752,6617.71054165252,6679.5
10753,6528.920273829655,6510.87
10754,6349.061148066009,6359.94
10755,6164.336139754716,6135.35
10756,5967.305102092394,5959.48
10757,5848.538845140184,5826.47
10758,5763.743571041964,5785.58
10759,5764.136748960404,5783.71
10760,5815.709144444655,5848.98
10761,5959.028555330969,6027.62
10762,6215.061695846591,6307.27
10763,6589.827259941853,6779.23
10764,7115.769205078686,7297.26
10765,7649.542026671731,7743.44
10766,8147.7133305251355,8158.48
10767,8352.040257902845,8266.59
10768,8318.469313308848,8255.63
10769,8216.400768331485,8287.6
10770,8234.051485904398,8248.64
10771,8183.43828778394,8309.25
10772,8239.806081124765,8234.4
10773,8113.658251443692,8211.77
10774,8095.80144278464,8096.22
10775,7995.220156387911,8001.79
10776,7881.45945239572,7903.84
10777,7813.809427444437,7728.88
10778,7590.001923755348,7708.13
10779,7696.8643851840025,7690.3
10780,7706.880807416997,7678.86
10781,7704.625525172463,7728.69
10782,7788.814168194755,7851.18
10783,8026.722697614771,8116.79
10784,8377.376015559028,8384.0
10785,8695.547995040086,8673.44
10786,9072.804708667107,9035.18
10787,9303.702547656821,9218.6
10788,9408.213022229676,9324.77
10789,9331.371624331316,9282.97
10790,9130.580217293145,9169.64
10791,8970.248342794,8952.79
10792,8730.983762445956,8693.26
10793,8484.167314081067,8409.48
10794,8217.534460613962,8120.09
10795,7962.032543389967,7897.24
10796,7755.690992648894,7779.8
10797,7668.561815292107,7713.45
10798,7595.064938215271,7550.25
10799,7430.518372189846,7413.68
10800,7268.8240208697525,7336.61
10801,7191.068351893222,7158.16
10802,6940.258351144997,6989.35
10803,6782.346283870576,6746.22
10804,6517.263713560767,6488.07
10805,6285.580389994981,6273.96
10806,6145.444735840815,6171.27
10807,6098.711843983542,6159.27
10808,6158.1161367802515,6215.8
10809,6369.874100141336,6409.54
10810,6593.865207108478,6681.51
10811,7049.463372050199,7180.86
10812,7514.553971329914,7649.6
10813,8043.99396123713,8022.37
10814,8457.68504035561,8280.08
10815,8444.11573794449,8327.14
10816,8291.716676538614,8125.52
10817,7933.909990671093,8005.77
10818,7875.713050327029,7894.44
10819,7739.32509796069,7724.91
10820,7593.884882983261,7585.31
10821,7441.853694601785,7377.41
10822,7249.494429995382,7263.98
10823,7168.39024854437,7120.78
10824,7063.390508299183,7096.16
10825,7065.179834570354,7003.57
10826,6984.82529184773,6953.41
10827,6922.717595591771,6961.62
10828,7012.87145475373,6950.67
10829,6995.838571566047,6961.02
10830,7067.3930121767435,7156.21
10831,7316.575446110799,7323.09
10832,7526.829931218266,7468.19
10833,7683.578381225017,7700.57
10834,8035.485151192373,8116.61
10835,8412.081944141564,8239.7
10836,8432.25304965194,8452.39
10837,8573.10046170188,8480.25
10838,8395.064987756068,8538.05
10839,8348.70573717114,8459.65
10840,8239.60916458528,8232.62
10841,8073.377069093989,8032.99
10842,7865.9014541550505,7785.64
10843,7633.268373503535,7663.41
10844,7526.415576669211,7568.86
10845,7446.45321146564,7487.31
10846,7400.878268595515,7403.25
10847,7297.858641245479,7279.3
10848,7193.828467829157,7220.89
10849,7084.578432293016,7103.6
10850,6914.484096974373,6868.38
10851,6627.9808328975305,6619.35
10852,6390.734622316946,6344.36
10853,6171.972615375585,6214.66
10854,6119.322822016581,6115.16
10855,6069.4877195132685,6047.88
10856,6046.267014275848,6063.74
10857,6183.940485833712,6291.78
10858,6543.630467985399,6630.06
10859,6986.140271685287,7078.56
10860,7460.29894275471,7449.06
10861,7802.21513477206,7680.47
10862,7859.775184333913,7839.92
10863,7948.724944674842,7888.75
10864,7848.583652880369,7792.38
10865,7722.899528880502,7680.59
10866,7621.5573993136495,7509.02
10867,7432.339478141455,7488.62
10868,7386.673135693523,7453.82
10869,7387.694443026427,7540.61
10870,7545.779895151202,7573.23
10871,7566.464009486792,7445.03
10872,7334.760589238649,7325.75
10873,7241.746332319403,7308.66
10874,7268.144584794063,7202.26
10875,7127.06084307074,7014.5
10876,6967.254516685614,6928.48
10877,6922.245986668424,6973.46
10878,7087.143027081429,7150.93
10879,7312.987015162118,7286.58
10880,7453.553176434197,7559.18
10881,7828.1702765401815,7769.54
10882,8025.624738238835,7998.03
10883,8258.245680194836,8244.66
10884,8447.981217176639,8355.68
10885,8366.589273597281,8384.58
10886,8317.460622167502,8378.22
10887,8269.613566186446,8265.24
10888,8080.079253894618,7977.02
10889,7803.106808595494,7811.08
10890,7626.931295816157,7557.36
10891,7477.770266018581,7533.77
10892,7416.66179139905,7489.28
10893,7416.66293624254,7416.51
10894,7336.002259080968,7333.34
10895,7212.836493194311,7196.38
10896,7103.852835471031,7102.42
10897,6936.3597139209,6982.02
10898,6800.322835502177,6810.35
10899,6574.333595520001,6526.49
10900,6329.302565637531,6289.49
10901,6143.333600472343,6150.07
10902,6050.514239822677,5974.16
10903,5933.565122334596,6019.43
10904,6078.244500087059,6177.9
10905,6353.039066382167,6342.07
10906,6584.679860052438,6673.08
10907,7046.341430472892,7034.63
10908,7431.363347589457,7446.37
10909,7796.68980272756,7708.7
10910,7867.8244637304415,7946.32
10911,8064.821143967496,7915.4
10912,7810.455197279131,7650.34
10913,7465.763260465988,7537.0
10914,7420.120083000459,7309.8
10915,7144.089844377709,7134.76
10916,7008.4745731878575,7005.02
10917,6920.506855581854,6961.74
10918,6898.290455413051,6854.97
10919,6779.4729121048695,6791.63
10920,6725.015689396315,6777.06
10921,6741.073626063432,6699.66
10922,6680.737442582049,6741.86
10923,6789.81604488992,6872.96
10924,6960.20193580246,6952.43
10925,7020.073863009898,6981.42
10926,7067.812922041058,7094.61
10927,7236.67074410251,7413.39
10928,7725.224935930719,7673.5
10929,7935.881129656434,7686.21
10930,7794.489685698666,7978.25
10931,8214.968535507296,8122.27
10932,8214.134652860756,8211.04
10933,8215.933688107642,8293.8
10934,8286.448989873737,8304.85
10935,8184.464711371869,8191.64
10936,7990.303907290636,8062.62
10937,7890.817295074618,7914.91
10938,7759.746136893564,7712.9
10939,7583.480277717878,7600.52
10940,7461.555901918615,7444.86
10941,7358.403098584966,7398.37
10942,7331.81983987457,7305.58
10943,7210.4847760213015,7222.36
10944,7155.647911822363,7151.24
10945,6999.363806905026,6969.83
10946,6783.4820211650585,6804.62
10947,6577.377469256604,6531.45
10948,6336.31606563753,6294.32
10949,6141.412449140886,6123.53
10950,6038.653311168536,6012.22
10951,5983.051698944151,6019.99
10952,6063.637132232691,6100.19
10953,6260.827499143514,6281.5
10954,6504.2208921372285,6491.05
10955,6829.946395852289,6933.01
10956,7262.158572418648,7261.8
10957,7557.896580711377,7454.11
10958,7601.6885867703195,7525.59
10959,7478.893205733718,7358.87
10960,7222.838270280952,7206.28
10961,7081.420132794977,7045.04
10962,6933.776238907813,6889.12
10963,6743.727415963666,6732.97
10964,6602.408774297914,6654.11
10965,6576.165680717427,6579.77
10966,6521.2255577625565,6593.7
10967,6560.343807920606,6549.97
10968,6507.574614256496,6548.42
10969,6507.625641057477,6477.09
10970,6447.547525664014,6459.21
10971,6497.741509413698,6567.17
10972,6618.467274781425,6678.75
10973,6788.26439056178,6825.46
10974,6978.11173717082,6939.26
10975,7077.229052682831,7002.05
10976,7143.477087000557,7155.24
10977,7341.291717316224,7304.5
10978,7509.261967388088,7467.48
10979,7675.68424363559,7615.07
10980,7741.014858602014,7787.08
10981,7918.969755766514,7855.3
10982,7857.476688483782,7895.61
10983,7826.081582842646,7798.94
10984,7684.498503259088,7689.92
10985,7555.591759447358,7512.87
10986,7357.970531741317,7339.77
10987,7252.631833001829,7318.99
10988,7202.465640235398,7194.49
10989,7199.992905024443,7277.49
10990,7276.866436782936,7160.79
10991,7059.734268058431,7019.07
10992,6947.403372352685,6899.7
10993,6739.13049042407,6755.19
10994,6572.62515598934,6573.56
10995,6348.134472988695,6361.86
10996,6178.53509690033,6121.44
10997,6012.009637713594,5916.24
10998,5841.126688565514,5822.05
10999,5793.636448791405,5753.38
11000,5761.651059416216,5717.3
11001,5746.4645682545815,5786.64
11002,5832.059971243944,5889.27
11003,5999.4936166890675,6100.05
11004,6226.244761394307,6243.72
11005,6417.513357791819,6493.41
11006,6687.625451221496,6756.01
11007,6907.65663875095,6997.97
11008,7132.5123809140905,6990.02
11009,6975.6762308184425,7046.39
11010,6998.513722055112,6736.47
11011,6629.0607642434725,6659.11
11012,6604.992948779251,6520.44
11013,6458.161381479479,6486.82
11014,6439.868965596284,6451.62
11015,6443.481459580869,6648.14
11016,6680.757783924006,6857.13
11017,6953.230703221932,6919.47
11018,6924.277158623682,6538.8
11019,6485.755912532592,6348.39
11020,6375.554941265224,6497.78
11021,6620.766498703233,6534.94
11022,6647.309041621403,6700.85
11023,6911.568914590997,6998.7
11024,7251.979794092145,7199.17
11025,7427.657239901255,7351.17
11026,7561.642951426025,7502.03
11027,7747.662829733493,7659.55
11028,7840.857927370199,7711.74
11029,7803.569260184909,7640.02
